l1,l2,meeting_id
1833913.0,21370.144524546387,160320
0.0,0.0,160320
1864767.0,21433.615863871408,160320
5902187.0,38155.22128097281,160320
39180.0,3141.2325606360314,160320
0.0,0.0,160320
3085217.0,27673.03563037492,160320
2395461.0,24367.486595871967,160320
619832.0,12419.370998565104,160320
0.0,0.0,160320
546174.0,11622.903165732734,160320
0.0,0.0,160320
860846.0,14692.028791150662,160320
637184.0,12560.897420168672,160320
0.0,0.0,160320
559255.0,11790.41207931258,160320
779422.0,13920.583680291571,160320
0.0,0.0,160320
940503.0,15268.767959465491,160320
1007348.0,15826.931983173492,160320
1486517.0,19220.97435095318,160320
1930300.0,21862.221250367034,160320
77108.0,4418.341317734518,160320
1988133.0,22207.01693159169,160320
2507276.0,24790.886228612322,160320
45849.0,3408.708993152686,160320
1311898.0,18078.105487024906,160320
3157241.0,27909.64627149545,160320
3007531.0,27249.643502255218,160320
108156.0,5210.776333714583,160320
1196421.0,17282.373245593328,160320
4245155.0,32265.917606663537,160320
2806352.0,26422.52118931878,160320
4597113.0,33718.62362256206,160320
200810.0,7017.472764464426,160320
3338904.0,28704.55800042913,160320
4433607.0,33149.84619873824,160320
266252.0,8213.584479385356,160320
1838072.0,21419.304470500436,160320
4588134.0,33581.59448269245,160320
3156368.0,28019.02239550838,160320
1607541.0,20017.589190509432,160320
29232.0,2715.220064746134,160320
4790447.0,34076.28455392401,160320
3570420.0,29897.278270772407,160320
0.0,0.0,160320
3232186.0,28227.005012930436,160320
3082961.0,27626.176047364934,160320
174648.0,6633.6017366133765,160320
2249518.0,23628.443114179147,160320
53721.0,3659.8856539515,160320
0.0,0.0,160320
0.0,0.0,160320
4210570.0,32067.662340744453,160320
621365.0,12366.089883225013,160320
15585.0,1970.1921226113966,160320
2544007.0,24964.334178984227,160320
0.0,0.0,160320
925594.0,15176.59401842192,160320
1838875.0,21214.89502684376,160320
2014805.0,22236.41816930056,160320
3273316.0,28321.857636814715,160320
55254.0,3731.59912102037,160320
3223566.0,28189.83703393831,160320
4181108.0,32069.254871293782,160320
216523.0,7391.878178108727,160320
3098361.0,27451.211029752405,160320
5483554.0,36229.56397750323,160320
51579118.0,113324.75152410439,160320
4379151.0,32725.67088693523,160320
5267216.0,35766.7968652492,160320
4937665.0,34972.55190860398,160320
5341059.0,36350.089229601625,160320
3978756.0,31306.26454880876,160320
4547816.0,33454.970183815734,160320
235895.0,7716.35542208885,160320
5873292.0,37869.76382287061,160320
5854227.0,37696.99395177286,160320
268370.0,8216.284561771214,160320
6473079.0,39469.29582599619,160320
529312.0,11523.351335440571,160320
3766044.0,30411.928284802987,160320
6197853.0,38940.93926704902,160320
3964014.0,31260.223863561823,160320
3652416.0,29860.063663696365,160320
7578643.0,42857.124366900774,160320
564770.0,11940.903818388288,160320
6133453.0,38204.41083173512,160320
6159142.0,38942.15212337397,160320
6583541.0,39954.5068922143,160320
369240.0,9650.15129415078,160320
6530278.0,39884.6050249968,160320
5545474.0,36875.69562733699,160320
6006828.0,38397.08715514759,160320
6455594.0,39851.142166818754,160320
9013714.0,46663.455915737744,160320
7081535.0,41539.89336770137,160320
8106019.0,44583.266715215024,160320
684635.0,13159.999506079019,160320
10195040.0,49872.20412213601,160320
9706448.0,48473.933985184245,160320
742784.0,13692.016067767376,160320
9836684.0,48244.141903447715,160320
8359199.0,45049.31003911159,160320
6583505.0,40139.154064329756,160320
7222810.0,42364.06385133513,160320
8835178.0,46289.523739178825,160320
7086979.0,41719.48097711668,160320
8478304.0,45208.609135871455,160320
869826.0,14817.906464814792,160320
0.0,0.0,160320
10742292.0,50535.241722979816,160320
10052023.0,49057.452655024805,160320
8439466.0,45332.55079961859,160320
447937.0,10629.483947962855,160320
11858508.0,53500.934982484185,160320
10059257.0,49120.583129682,160320
881837.0,14926.656323503934,160320
6709671.0,40515.498503659066,160320
10390620.0,50189.599221352626,160320
8802638.0,46652.878282052436,160320
8277029.0,45131.86846342615,160320
10609503.0,50927.55954294295,160320
13627330.0,57045.87410146329,160320
12300854.0,54565.03922842904,160320
10803809.0,50988.70713206994,160320
757914.0,13829.533976240848,160320
17023099.0,63952.994089409134,160320
11177722.0,51875.19783094808,160320
11434656.0,52431.346501878055,160320
15138619.0,59994.48767178531,160320
18348796.0,67167.35056558358,160320
11063313.0,51696.03987734457,160320
11310239.0,52381.918626564264,160320
11928095.0,53245.839828103,160320
11267564.0,51972.54530999997,160320
1026890.0,16104.387600899328,160320
9017758.0,47037.654958554216,160320
10350858.0,49977.74500715293,160320
10496987.0,50435.29372374072,160320
8866609.0,45910.94036283727,160320
13065221.0,55708.82216489593,160320
1064679.0,16407.885147087054,160320
14001294.0,57009.34177834366,160320
13473384.0,56223.81372692536,160320
11040035.0,51730.24186102361,160320
10554081.0,50072.894394073126,160320
1214323.0,17516.777072281304,160320
9346522.0,47837.9620803395,160320
7386309.0,42448.6034281459,160320
10325644.0,49667.2342294193,160320
1026490.0,16107.415435134217,160320
11148904.0,51326.02316564181,160320
10801941.0,51005.603427466674,160320
12265197.0,53503.62811062442,160320
823689.0,14415.773062864162,160320
12486417.0,53854.27911503412,160320
980593.0,15743.818882342364,160320
12522460.0,54969.909186754165,160320
14769276.0,59028.92392717319,160320
15528702.0,60541.17220536781,160320
12070469.0,54045.10171144097,160320
656204.0,12863.502400201898,160320
12287788.0,53850.253889837884,160320
11641209.0,53246.883674070545,160320
10668896.0,50981.20634116066,160320
10540801.0,50682.25688542293,160320
11862206.0,53397.45696191907,160320
10818250.0,51618.96438325744,160320
9758779.0,48893.01120814712,160320
508025.0,11325.222249474842,160320
14801038.0,58770.884781497036,160320
14100583.0,58002.96446734425,160320
12815474.0,54840.3115235499,160320
13624159.0,54297.151407785655,160320
10490272.0,48702.00088292061,160320
1102007.0,16663.371297549606,160320
10790928.0,48971.67068826629,160320
991698.0,15817.787708779,160320
7907697.0,41855.867677065304,160320
1074047.0,16462.384851533512,160320
7121721.0,41163.9934287236,160320
7878649.0,43210.719445526476,160320
8433423.0,45129.78436686796,160320
685811.0,13151.354112790059,160320
7241695.0,42176.79083334815,160320
8114973.0,44517.19561023582,160320
7080961.0,41711.71361859879,160320
6332469.0,39273.5624179931,160320
6705395.0,40359.011670257736,160320
8029053.0,43901.39005771913,160320
5933980.0,37969.62056697433,160320
5268665.0,35720.01431970597,160320
249982.0,7933.202379871574,160320
8142534.0,44122.197678719494,160320
4808533.0,34255.84588066685,160320
4161770.0,31959.782070596164,160320
36768.0,3052.3246878404007,160320
6414568.0,39357.526700746836,160320
4224716.0,32352.623139399377,160320
3363392.0,28803.963407836778,160320
3562949.0,29662.700871633384,160320
5135232.0,35382.73742943019,160320
4986177.0,35146.776196402425,160320
5040814.0,35237.45833626483,160320
105093.0,5150.984469011725,160320
6850333.0,40758.10337834674,160320
6661045.0,40436.065102826215,160320
7346014.0,42512.2483762033,160320
8409907.0,45221.36168891866,160320
7461186.0,42879.3693983482,160320
6224617.0,39093.06384769554,160320
5766337.0,37664.479858349296,160320
8278478.0,45138.71422626037,160320
6736802.0,40988.354077713346,160320
4523345.0,33484.881349647934,160320
5355724.0,36471.800174929675,160320
7317540.0,42524.908394963066,160320
226574.0,7560.765305179099,160320
7382025.0,42683.750666969274,160320
5652089.0,37470.02211101563,160320
61363.0,3927.160679167584,160320
6940607.0,41165.01542572285,160320
7750636.0,43319.384829427116,160320
6518371.0,39862.06157488596,160320
8307232.0,44479.557574238526,160320
452037.0,10680.011376398435,160320
9041706.0,46152.82810402847,160320
7963232.0,43764.99966868502,160320
591219.0,12219.408619078093,160320
8712767.0,45160.53847110329,160320
9777074.0,48740.264197068114,160320
7635683.0,42931.98612922538,160320
6876314.0,40709.72230315505,160320
6690720.0,40205.042668799644,160320
8154992.0,44182.53055224429,160320
7038465.0,41472.925927645854,160320
579928.0,12113.465317571186,160320
8067377.0,44050.0007832009,160320
7534843.0,42824.15931457382,160320
8245173.0,43935.25954173937,160320
738141.0,13659.970461168648,160320
8789024.0,44910.261655884395,160320
9578117.0,46691.630374190194,160320
8744840.0,45413.02070992415,160320
508307.0,11326.117737336126,160320
9632431.0,46727.501934085885,160320
9599362.0,47625.84065399791,160320
9776626.0,48063.60103030151,160320
9087150.0,46107.97403920498,160320
707124.0,13362.399784469853,160320
9930528.0,47687.53327652836,160320
12721101.0,54990.824098207515,160320
9233371.0,47436.99232666422,160320
10666978.0,50786.58704815672,160320
531459.0,11587.031241866918,160320
9701866.0,48411.887383162415,160320
8163900.0,44794.055543118666,160320
8957951.0,46433.96288278656,160320
537313.0,11657.383368492263,160320
8132758.0,44403.07802393883,160320
5487975.0,36704.912028228595,160320
271927.0,8294.341384341496,160320
5733649.0,37684.57778720627,160320
6104169.0,38211.11975590351,160320
5806120.0,37718.35107742649,160320
201202.0,7121.553341792786,160320
5976294.0,37566.476518300195,160320
6317920.0,39006.04845405389,160320
354197.0,9264.584124503377,160320
7073424.0,41279.640502310576,160320
4047210.0,31740.324888066283,160320
3834193.0,30960.5395463322,160320
4256093.0,32417.83337917573,160320
3887844.0,31312.88581399038,160320
1935748.0,22036.63427114041,160320
6091748.0,38887.74809628349,160320
3785646.0,30649.66978614941,160320
3072.0,865.398174252754,160320
7625180.0,43086.077287216576,160320
269509.0,8254.945002845265,160320
8591715.0,46106.30420018503,160320
549077.0,11768.695382241822,160320
6358864.0,38790.56759058831,160320
486524.0,11081.563878803388,160320
5881773.0,37751.16272381554,160320
6461343.0,38927.04344026143,160320
8307497.0,44565.28226097082,160320
486408.0,11051.693354414065,160320
5869546.0,37683.48832048328,160320
7042521.0,41034.40182334818,160320
6182013.0,38498.30384575404,160320
260573.0,8103.790286032827,160320
0.0,0.0,160320
7408539.0,41989.966122872735,160320
5196629.0,35621.30102901914,160320
5218985.0,35724.739957066166,160320
4249203.0,32240.546660998167,160320
7019787.0,41141.78986140491,160320
6041697.0,38303.10155849001,160320
5120864.0,35109.2540507485,160320
363737.0,9570.04383480034,160320
7556704.0,42134.40648686059,160320
5988380.0,38202.87994379481,160320
4767301.0,34073.81673660877,160320
239784.0,7768.018795033905,160320
6580106.0,39957.861279102515,160320
5322214.0,35948.5299282182,160320
3099247.0,27476.97499725907,160320
37947.0,3084.031938874823,160320
5368327.0,35815.614402101215,160320
3560543.0,29668.815328556684,160320
52587.0,3629.483847601474,160320
2487904.0,24739.93067896513,160320
2861311.0,26626.655310045982,160320
2127398.0,22942.566159869737,160320
2623352.0,25568.419661762437,160320
5798124.0,37455.97039191482,160320
4658535.0,33799.35462401612,160320
3991119.0,31264.622642853057,160320
4718088.0,34090.573770472096,160320
4734369.0,33975.8478481406,160320
3988298.0,31290.63530834745,160320
3302367.0,28393.28668893406,160320
4787756.0,34285.66849282656,160320
4785493.0,33947.557717750475,160320
3178589.0,28056.933813230553,160320
3316130.0,28492.698889364623,160320
6189150.0,39033.94228104561,160320
4829579.0,34410.95414254013,160320
125862.0,5616.603065910925,160320
6114152.0,38698.49878225252,160320
3699914.0,30256.573765051457,160320
17072.0,2017.3829581911314,160320
5755296.0,37455.22206582148,160320
6784813.0,40910.466790297076,160320
7229124.0,41776.548229838234,160320
353910.0,9438.75150642287,160320
6984176.0,40950.33172026815,160320
6294932.0,39200.47680832467,160320
6642242.0,40190.16441867338,160320
7839308.0,43394.65679089996,160320
6621994.0,40079.638296771096,160320
6974576.0,41137.0586697688,160320
5411610.0,36192.41495120214,160320
7951326.0,43755.842238494275,160320
5816266.0,37537.342260740836,160320
5669890.0,37134.294526757876,160320
595333.0,12250.069999800002,160320
7514014.0,42248.90034071893,160320
5066804.0,35120.57815583337,160320
4938512.0,34727.36238184524,160320
309105.0,8832.63409182108,160320
5642291.0,36803.2091671365,160320
5769280.0,37159.77034374674,160320
224465.0,7518.163273034179,160320
4454604.0,32986.51918587349,160320
6519461.0,39598.31386561807,160320
6397714.0,39062.544003175215,160320
658466.0,12898.30934657717,160320
4749437.0,33867.707849808794,160320
8180172.0,44483.56957349533,160320
7226125.0,41555.26374600455,160320
5218482.0,35582.62944190606,160320
620220.0,12506.519659761463,160320
6803642.0,40351.9531621457,160320
6222436.0,38314.434016438245,160320
420991.0,10301.884050987956,160320
4635385.0,33315.90984799905,160320
5552146.0,36132.57748901952,160320
4515509.0,32933.22700556385,160320
4106547.0,31482.62598640717,160320
160672.0,6343.33729199386,160320
6588272.0,39593.60122545056,160320
4528239.0,33329.86581131103,160320
3493666.0,29212.161782380983,160320
212595.0,6908.011797905386,160320
5955076.0,38163.003786389774,160320
3768535.0,30377.475948472085,160320
4584425.0,33524.27178925741,160320
181534.0,6674.511817354135,160320
8904266.0,46493.69937959336,160320
508974.0,11317.83468690014,160320
6940567.0,41206.75487101599,160320
247098.0,7890.770177872373,160320
8148026.0,44451.317100846405,160320
609071.0,12395.189187745382,160320
6488949.0,39738.28719258041,160320
754862.0,13568.65181217353,160320
6669931.0,40118.59360695487,160320
3427146.0,29054.555408747867,160320
3228471.0,28221.402924022044,160320
5046255.0,35322.40771804776,160320
5007302.0,35103.82805336193,160320
5200494.0,35830.12202044531,160320
111796.0,5311.88930607557,160320
4240934.0,32387.953532139076,160320
2999549.0,27327.864406133165,160320
2507952.0,24950.92567421097,160320
259806.0,7815.952149290578,160320
6136728.0,38538.64333367224,160320
732867.0,13392.519740511865,160320
6520376.0,39530.29769682996,160320
564449.0,11665.461285350015,160320
6048234.0,37792.90089421557,160320
837441.0,14316.659631352559,160320
5886234.0,37719.358478107766,160320
4022195.0,31359.479220803398,160320
268829.0,7858.106324045253,160320
5131726.0,35100.634581158214,160320
6492102.0,39877.09344974882,160320
336907.0,9108.05099897887,160320
5569526.0,36832.06934181136,160320
3865990.0,30686.764117449726,160320
3708053.0,29896.351232215613,160320
4342507.0,31752.989103389937,160320
4577544.0,33144.952225037225,160320
3164014.0,27496.992853764936,160320
347535.0,9012.117009892847,160320
4801893.0,33581.43044898475,160320
479099.0,10986.960953785174,160320
3943835.0,30863.35764300443,160320
2794788.0,26199.95854958553,160320
199179.0,6623.010116253787,160320
3583046.0,29738.31673111308,160320
1741557.0,20681.65242431078,160320
126228.0,5365.874951953316,160320
3199400.0,28076.072089948764,160320
165681.0,5939.013807022173,160320
5136605.0,35146.20302393987,160320
270083.0,8230.801236817713,160320
4473476.0,32947.921967857095,160320
208732.0,7236.954469941068,160320
4330771.0,32382.995831145705,160320
2752544.0,26172.525938472198,160320
2106048.0,22799.701796295496,160320
0.0,0.0,160320
6863456.0,40880.33872168869,160320
4085168.0,31706.047498860527,160320
4505262.0,33415.21527687649,160320
19349.0,2212.31937115779,160320
5763829.0,37575.646461504824,160320
144178.0,6029.595840518667,160320
5289510.0,35865.692855429406,160320
169668.0,6532.467221502148,160320
5218631.0,35521.577569133944,160320
3934369.0,30913.36518401062,160320
4042775.0,31370.00435129074,160320
528211.0,11315.098718084611,160320
5051613.0,34582.26492004247,160320
2691078.0,25553.593915533682,160320
3415264.0,28756.483651517618,160320
324481.0,8782.738354294746,160320
4889169.0,34259.683171331286,160320
5094628.0,35239.21644985881,160320
4168227.0,32186.01856396656,160320
198954.0,6772.052864530814,160320
6220576.0,39089.812381233045,160320
7042262.0,41540.37325301736,160320
482060.0,11026.025122409254,160320
4617295.0,33827.17645621638,160320
7422267.0,42467.218404317464,160320
3722150.0,30402.97334143488,160320
0.0,0.0,160320
3334827.0,28790.641795555723,160320
3392839.0,28967.40269682458,160320
3398261.0,29009.148298424756,160320
76596.0,4400.768569238787,160320
0.0,0.0,160320
4635415.0,33632.396182847275,160320
4005035.0,31377.48452314175,160320
68856.0,4155.827956015503,160320
0.0,0.0,160320
7270206.0,41712.80788918435,160320
7025791.0,41189.163441371325,160320
10369361.0,49930.43011030448,160320
933208.0,15338.15406103355,160320
8273239.0,44684.1634698469,160320
8992283.0,46444.045032705755,160320
8808173.0,45980.75570279375,160320
10190434.0,49505.79511531958,160320
8913132.0,45769.3057408565,160320
6676792.0,40261.038486358,160320
7507267.0,42803.26572821284,160320
177211.0,6669.828108729639,160320
7180851.0,41977.766293598805,160320
4927156.0,34797.902925320086,160320
9591699.0,48380.173594149084,160320
869837.0,14821.438627879548,160320
8478289.0,45517.20772411243,160320
7408819.0,42959.35694351116,160320
5319743.0,36381.625321032596,160320
4673910.0,33916.684212935674,160320
4762623.0,34091.83026767557,160320
3866650.0,30679.95922422323,160320
3602415.0,29712.041178619824,160320
6989800.0,41255.781897814035,160320
5763500.0,37740.478613817286,160320
4484557.0,33299.57878111974,160320
170078.0,6542.4953954894,160320
9326011.0,48066.67418284731,160320
3665465.0,30210.918307790645,160320
3273544.0,28402.07066394984,160320
78340.0,4436.610192478037,160320
6539576.0,39764.145810013324,160320
5317457.0,36111.44429401848,160320
4753042.0,34232.14156315669,160320
201256.0,7118.799056020615,160320
6563289.0,39950.818677468924,160320
5614035.0,36558.9167919401,160320
4615902.0,33693.34441696164,160320
101016.0,5029.41885310818,160320
5148333.0,35181.55199817086,160320
5895220.0,37946.1400144995,160320
188970.0,6882.369504756338,160320
6403637.0,39351.174099383614,160320
5138305.0,35360.87641730617,160320
5875742.0,37930.981980433884,160320
4770025.0,34026.65474300993,160320
500384.0,11225.779171175602,160320
6535490.0,38719.75247854769,160320
5573192.0,36247.86989603665,160320
5748709.0,36762.27350151239,160320
5407409.0,35572.00490554335,160320
453465.0,10687.063909231572,160320
5808468.0,35855.85687164651,160320
5799248.0,37308.10678659532,160320
5020143.0,34159.2954113518,160320
4757540.0,33837.2492380808,160320
4437484.0,32709.689420720584,160320
281756.0,8417.976835320944,160320
6391634.0,39049.48391464348,160320
5631466.0,37110.83017125863,160320
7302092.0,41943.97215333808,160320
6394932.0,39641.974219254014,160320
429289.0,10172.564229337655,160320
7217274.0,41788.307000882436,160320
4932965.0,34989.9880680174,160320
193410.0,6671.9721222439175,160320
4419861.0,33072.337972994894,160320
5621006.0,37174.36606049927,160320
4990564.0,35010.81849942957,160320
463489.0,10817.82210058938,160320
0.0,0.0,160320
6463852.0,39765.44308818902,160320
6410102.0,39310.12490440599,160320
344156.0,9310.467979645277,160320
0.0,0.0,160320
6729478.0,40661.9759726455,160320
6855297.0,40815.965932463245,160320
260932.0,8103.220841122375,160320
0.0,0.0,160320
7261410.0,42352.189294061296,160320
5141026.0,35685.9608529741,160320
85110.0,4622.952303452848,160320
8479063.0,45462.76510508352,160320
5769884.0,37719.11305956173,160320
7282334.0,42147.77118662385,160320
4577131.0,33400.88560203157,160320
228244.0,7334.917041112326,160320
0.0,0.0,160320
5619499.0,36823.45574494605,160320
3141406.0,27869.26794876392,160320
2143531.0,22936.546448844474,160320
3732657.0,30247.888141157888,160320
171672.0,6319.4623189002405,160320
3064542.0,27595.716479192924,160320
4705874.0,34100.18337194098,160320
3975233.0,31436.519861460492,160320
3557808.0,29697.172121264342,160320
4236536.0,32438.146093758194,160320
6721638.0,40665.634656304086,160320
4567091.0,33698.292523509255,160320
4291059.0,32651.332086149258,160320
5638245.0,37470.84331850566,160320
5787146.0,37602.69625970989,160320
485769.0,10909.261065718429,160320
6309700.0,39341.81485391847,160320
445444.0,10595.64646446832,160320
5794373.0,37819.29154545336,160320
2515693.0,24943.22699652152,160320
5635058.0,37386.93753171019,160320
161786.0,6388.237159029085,160320
3261943.0,28474.203606071234,160320
5860303.0,38134.98439753188,160320
2825393.0,26388.50262898598,160320
2857315.0,26514.86916807247,160320
0.0,0.0,160320
3874392.0,30567.464762390748,160320
4884597.0,34357.89229565748,160320
353911.0,9447.629067655016,160320
6278949.0,39016.977625131345,160320
4427840.0,32790.81978237202,160320
5187785.0,35576.97804760826,160320
5759901.0,37148.31230352195,160320
5074196.0,35143.66107849323,160320
4448801.0,32830.43942745817,160320
4360592.0,32580.438947319293,160320
6408188.0,39501.2780552731,160320
510876.0,11181.579852596858,160320
6840633.0,40671.46716065207,160320
6792008.0,40503.842212807416,160320
7597656.0,42966.253199458755,160320
9472583.0,47501.96870657047,160320
7640689.0,42871.77706836982,160320
698373.0,13285.75052452815,160320
8539650.0,44922.04863983832,160320
788655.0,14117.327119536474,160320
9784242.0,48510.6970265322,160320
32397667.0,89564.84976261614,160320
4272525.0,32321.486522126423,160320
7071004.0,41518.61346432465,160320
5241820.0,35874.93765848242,160320
272215.0,8289.628399391615,160320
0.0,0.0,160320
9190360.0,46605.90724361022,160320
6600502.0,39588.93812670403,160320
32710661.0,90102.80463448405,160320
5954474.0,37608.845369141556,160320
6147432.0,37721.5660597489,160320
6644748.0,40199.60425178338,160320
4998146.0,34741.205160443125,160320
5028430.0,34821.48454618212,160320
4654421.0,33216.622269580635,160320
627056.0,12572.945319216178,160320
4372616.0,32211.148287510645,160320
529742.0,11553.682443273226,160320
5346954.0,36031.701403070045,160320
3541864.0,29604.42139275821,160320
5074568.0,35193.37150657777,160320
242667.0,7821.996356429732,160320
7018685.0,41532.72607233963,160320
4723239.0,34043.55925869092,160320
251423.0,7966.387324251816,160320
5205516.0,35531.092946882454,160320
5815153.0,37983.04767919499,160320
6432831.0,39484.829428528625,160320
5851627.0,37989.47255490658,160320
161779.0,6378.679408780473,160320
4766285.0,34073.187273866824,160320
4043960.0,31667.441229123644,160320
7036632.0,41425.87302640706,160320
13267964.0,57582.20723452688,160320
4285970.0,32633.99932585646,160320
3049290.0,27530.749390454304,160320
4631715.0,33911.46527356198,160320
4471961.0,33141.54083623753,160320
5217125.0,36002.938866153694,160320
6717491.0,40795.90336050913,160320
7950272.0,44441.97401106301,160320
7580276.0,42893.99554716254,160320
178978.0,6720.3724599161915,160320
9240879.0,47605.337106253115,160320
524148.0,11490.684748960786,160320
8467310.0,44704.67982213943,160320
926442.0,15299.469206479027,160320
8090358.0,43613.42304841481,160320
878958.0,14876.30713584524,160320
0.0,0.0,160320
11088357.0,50959.04848993945,160320
10488115.0,49552.424350378664,160320
1089861.0,16587.003074696768,160320
9964286.0,48526.22779487398,160320
7975724.0,43853.73990892909,160320
8236371.0,44701.83118173125,160320
7845155.0,43549.54205270131,160320
675862.0,13076.431852764728,160320
9945235.0,48039.11157588159,160320
9301711.0,47624.38235819967,160320
22154502.0,73569.3875059457,160320
936503.0,15355.113578218821,160320
9032707.0,46142.553971361405,160320
8916729.0,46587.62991395892,160320
1023124.0,16073.091177492897,160320
11487110.0,52590.33610845247,160320
9723837.0,48393.00605459429,160320
6791424.0,40732.04669544608,160320
544399.0,11708.371406818285,160320
8129220.0,44199.765180371716,160320
8914874.0,46564.15514105243,160320
5802771.0,37831.77988147002,160320
4451312.0,32990.4096367414,160320
316966.0,8935.753353802913,160320
8526372.0,45303.99150185334,160320
6935755.0,41428.36548791178,160320
5305037.0,36002.73802087836,160320
302922.0,8741.998856096929,160320
8239243.0,44103.905711399304,160320
6249534.0,38943.79175170286,160320
758385.0,13838.225861720859,160320
7136546.0,40987.235305641196,160320
6060689.0,38298.04675176007,160320
507411.0,11320.71512758801,160320
7195429.0,41254.161596134756,160320
10089812.0,50232.57244059874,160320
8695190.0,45354.63045820129,160320
8852269.0,46332.94248156488,160320
6925249.0,40938.15468484138,160320
7528860.0,42757.28382392876,160320
605236.0,12355.027235906848,160320
10716567.0,50371.64852374796,160320
6148931.0,38784.65107487755,160320
436410.0,10491.050662350268,160320
7488634.0,42619.173736711506,160320
