l1,l2,meeting_id
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
81490.0,4495.541569154933,160320
0.0,0.0,160320
0.0,0.0,160320
40.0,10.198039027185569,160320
0.0,0.0,160320
2602.0,804.5595068110251,160320
36.0,8.48528137423857,160320
108.0,17.320508075688775,160320
8096.0,1431.1841251215722,160320
0.0,0.0,160320
13060.0,1816.1051731659156,160320
16424.0,2032.016732214575,160320
0.0,0.0,160320
6.0,3.4641016151377544,160320
814.0,440.0795382655276,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
50092.0,3527.495995745424,160320
0.0,0.0,160320
0.0,0.0,160320
61.0,8.54400374531753,160320
0.0,0.0,160320
6975.0,1325.0845256058196,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
16211.0,2024.5066065587437,160320
790.0,441.71257623029027,160320
0.0,0.0,160320
0.0,0.0,160320
24490.0,2493.913791613495,160320
45539713.0,106601.91585989438,160320
11709.0,1721.122017754697,160320
34306.0,2911.2124621882203,160320
1917.0,673.3372112099553,160320
19176.0,2206.324092240304,160320
22479.0,2343.7062529250547,160320
17499.0,2089.0751542249504,160320
9095.0,1479.653675695769,160320
9776.0,1567.4750396736786,160320
27631.0,2638.4846029492005,160320
0.0,0.0,160320
17394.0,2091.3914028703475,160320
22997.0,2365.759708846188,160320
22688.0,2388.3969519324046,160320
9616.0,1541.6387384857712,160320
16439.0,2032.148862657458,160320
1539.0,624.6270887497595,160320
53154.0,3664.5065152077436,160320
0.0,0.0,160320
58624.0,3834.338534871432,160320
38155.0,3095.8380125581507,160320
112334.0,5323.225525938197,160320
0.0,0.0,160320
66053.0,4074.1019869414167,160320
21030.0,2300.176080216469,160320
10857.0,1644.7799244883797,160320
6955.0,1323.3355583524535,160320
85229.0,4630.581712916855,160320
25927.0,2548.875242141129,160320
60167.0,3884.3734372482777,160320
32832.0,2874.8773886898202,160320
203091.0,7157.508994056521,160320
114535.0,5344.130331494545,160320
0.0,0.0,160320
37166.0,3045.625058998563,160320
19252.0,2197.8462184602454,160320
134426.0,5543.66196660655,160320
42888.0,3293.3262820437335,160320
283459.0,8059.236130056,160320
186463.0,6656.82950059561,160320
111734.0,5308.312161129938,160320
0.0,0.0,160320
0.0,0.0,160320
73812.0,4306.316291216891,160320
166393.0,6496.2082017127495,160320
27627.0,2636.610513519204,160320
0.0,0.0,160320
56275.0,3756.2799416443922,160320
91594.0,4795.616540133291,160320
0.0,0.0,160320
29544.0,2724.2944040613525,160320
107757.0,5206.348912625815,160320
124219.0,5590.745835753938,160320
120203.0,5492.419230175351,160320
173226.0,6598.672442241696,160320
235203.0,7677.34088079981,160320
226647.0,7540.498060473194,160320
240063.0,7765.916236993547,160320
0.0,0.0,160320
342707.0,9273.694463373267,160320
305980.0,8793.494186044589,160320
78304.0,4426.397180552148,160320
190928.0,6928.769010437568,160320
238056.0,7745.999612703321,160320
62055.0,3950.6241279068804,160320
161174.0,6363.327274311765,160320
246796.0,7875.597882065844,160320
176995.0,6665.15558708122,160320
44483.0,3358.958618381596,160320
85901.0,4644.856187224746,160320
172639.0,6599.780981214452,160320
285772.0,8495.198643939999,160320
237388.0,7745.566861114815,160320
151796.0,6175.679881600082,160320
29612.0,2739.8080224716477,160320
332440.0,9153.195289078018,160320
196027.0,7018.703512757894,160320
179508.0,6728.4387490709905,160320
255576.0,8034.7638422046975,160320
4136.0,1015.1650112173883,160320
122321.0,5549.656836237715,160320
145782.0,6064.616228583635,160320
259684.0,8091.73528978797,160320
0.0,0.0,160320
347487.0,9361.61711458015,160320
210231.0,7271.563174448806,160320
444620.0,10598.278162041228,160320
0.0,0.0,160320
360242.0,9516.45763926893,160320
8180.0,1429.8825126561972,160320
189956.0,6917.286895886276,160320
1674350.0,20621.043669028975,160320
1058264.0,16075.978228400287,160320
214285.0,7347.3480249679205,160320
0.0,0.0,160320
216478.0,7376.073752342773,160320
128120.0,5682.038014656361,160320
168519.0,6530.2412665995735,160320
157343.0,6307.581390675827,160320
219836.0,7438.637240785439,160320
122320.0,5558.707223806629,160320
61506.0,3940.4992069533523,160320
0.0,0.0,160320
401193.0,10039.548246808718,160320
276688.0,8344.934990759364,160320
332927.0,9174.03722469012,160320
1189216.0,17280.07777760274,160320
319029.0,8966.777291758728,160320
8520.0,1388.7375561998747,160320
484775.0,11041.029979127854,160320
0.0,0.0,160320
334141.0,9170.76545333049,160320
28788.0,2694.9753245623606,160320
145924.0,6057.680414151939,160320
242371.0,7811.033542368129,160320
213863.0,7333.210142904674,160320
0.0,0.0,160320
101666.0,5046.044391402042,160320
103846.0,5121.491189097175,160320
65786.0,4071.283827001011,160320
82160.0,4554.978375360304,160320
148640.0,6110.092306995042,160320
91812.0,4806.685344392745,160320
52812.0,3644.933195546936,160320
27752.0,2647.359061404403,160320
0.0,0.0,160320
101263.0,5055.29732063308,160320
22460.0,2373.846667331317,160320
19466.0,2219.307549664985,160320
0.0,0.0,160320
124225.0,5603.554675382404,160320
35818.0,3006.4999584234156,160320
45528.0,3367.4429468069684,160320
43545.0,3305.144626185063,160320
39159.0,3120.0818899509673,160320
10251.0,1596.5447065459832,160320
46331.0,3414.565126044604,160320
0.0,0.0,160320
25211.0,2509.824495856234,160320
22302.0,2363.0184087306643,160320
29225.0,2712.46069095941,160320
24587.0,2490.177704502231,160320
60985.0,3910.4003631341893,160320
10514.0,1622.4919106115753,160320
8698.0,1477.3862054317415,160320
63110.0,3996.7584365332864,160320
10822.0,1642.9583074442273,160320
43441.0,3318.6381242913485,160320
15612.0,1978.5105508942831,160320
55521.0,3744.686235187135,160320
0.0,0.0,160320
76524.0,4397.7139515889385,160320
178757.0,6727.689425055232,160320
0.0,0.0,160320
119228.0,5467.586121864017,160320
151558.0,6168.238646485721,160320
93509.0,4856.3621158229125,160320
109166.0,5255.9773591597595,160320
0.0,0.0,160320
109746.0,5263.747904297849,160320
87173.0,4683.837635956225,160320
0.0,0.0,160320
121381.0,5531.336999315808,160320
45548.0,3346.73841224557,160320
72831.0,4285.356577929076,160320
23196.0,2407.731712629129,160320
66686.0,4097.270554893831,160320
32118.0,2838.5852109809916,160320
43856.0,3308.0202538678627,160320
8196.0,1430.7187005138362,160320
108935.0,5234.902195839001,160320
135012.0,5838.799362882749,160320
140198.0,5945.9978136558375,160320
4590.0,1080.463789305315,160320
310681.0,8859.16728592479,160320
352283.0,9432.815857420306,160320
102739.0,5071.70001084449,160320
0.0,0.0,160320
146448.0,6066.273979964967,160320
214431.0,7349.256084802053,160320
173790.0,6625.7226021016,160320
82854.0,4556.537940147103,160320
0.0,0.0,160320
326153.0,9073.261100618674,160320
308795.0,8816.830552982177,160320
100533.0,5019.515215635868,160320
187760.0,6874.009601389861,160320
0.0,0.0,160320
138261.0,5906.580144212046,160320
66923.0,4109.77189148011,160320
151656.0,6181.668706749012,160320
0.0,0.0,160320
85282.0,4627.419151103561,160320
235027.0,7246.208318838205,160320
0.0,0.0,160320
214703.0,6910.298618728427,160320
82799.0,4553.469336670667,160320
103772.0,5115.0767345172835,160320
0.0,0.0,160320
116056.0,5402.608629171652,160320
40425.0,3191.4800641708543,160320
25470.0,1717.1621938535684,160320
117399.0,5444.194614449414,160320
17752.0,2113.214139646051,160320
42604.0,3283.6531485526907,160320
17345.0,2078.638737250896,160320
0.0,0.0,160320
17470.0,2094.9405719494766,160320
129926.0,5703.751397106996,160320
8643.0,1459.1309057106562,160320
0.0,0.0,160320
151470.0,6181.001051609683,160320
0.0,0.0,160320
84361.0,4598.331110305129,160320
0.0,0.0,160320
238633.0,7748.125128055173,160320
0.0,0.0,160320
57825.0,3812.8043485078015,160320
158978.0,6325.898355174544,160320
224388.0,7518.055466674877,160320
1518.0,619.7257457940568,160320
60390.0,3900.0871785128084,160320
114812.0,5366.552151987345,160320
49751.0,3540.5184648579366,160320
0.0,0.0,160320
0.0,0.0,160320
159226.0,6308.297076073701,160320
48360.0,3479.507149008319,160320
41053.0,3192.743804316281,160320
28644.0,2684.1657921968977,160320
101550.0,5053.162574071806,160320
66145.0,4086.264920437734,160320
80630.0,4513.56909773186,160320
0.0,0.0,160320
170345.0,6550.674698075,160320
146807.0,6092.201490430204,160320
39119.0,3127.0693948168146,160320
0.0,0.0,160320
129610.0,5708.857153581617,160320
37629.0,3071.8953432693634,160320
2065.0,721.2759527393105,160320
0.0,0.0,160320
51860.0,3591.9106336321897,160320
10737.0,1647.5518201258496,160320
0.0,0.0,160320
285.0,25.39685019840059,160320
77365.0,4426.380349676246,160320
27641.0,2602.005188311507,160320
47074.0,3452.313427254252,160320
75663.0,4358.416111387255,160320
57170.0,3796.2744895489313,160320
11772.0,1722.215433678377,160320
79002.0,4452.991803271145,160320
137248.0,5881.0738815287805,160320
92385.0,4845.973070498844,160320
2106.0,721.3168513212485,160320
5718.0,1194.4429664073543,160320
51435.0,3605.502322839357,160320
21690.0,2336.914632587164,160320
30.0,5.477225575051661,160320
67458.0,4130.255682158188,160320
38675.0,3126.2087262369414,160320
0.0,0.0,160320
20814.0,2282.954226435563,160320
9021.0,1507.6395457800913,160320
0.0,0.0,160320
73440.0,4301.871685673575,160320
70058.0,4206.949726345681,160320
86256.0,4662.572251450909,160320
0.0,0.0,160320
59992.0,3892.6595021912717,160320
62995.0,3985.176658568601,160320
20012.0,2248.2103994066038,160320
159002.0,6333.9662139926195,160320
86905.0,4674.820959138436,160320
65513.0,4067.90867645772,160320
72440.0,4258.404630844749,160320
88609.0,4733.302335579252,160320
40631.0,3184.9930926141737,160320
42727.0,3260.739640020344,160320
0.0,0.0,160320
125600.0,5625.503888541896,160320
38867.0,3132.751346659993,160320
17716.0,2108.4567816296353,160320
0.0,0.0,160320
75959.0,4375.519054923656,160320
78849.0,4455.86546026695,160320
0.0,0.0,160320
13347.0,1829.5466651605254,160320
148182.0,6106.212901627326,160320
199714.0,7100.919517921605,160320
0.0,0.0,160320
75442.0,4369.062828570905,160320
108591.0,5240.868725698059,160320
70808.0,4202.028795712852,160320
57506.0,3774.6512421679436,160320
9.0,3.872983346207417,160320
87555.0,4697.229076806879,160320
118235.0,5464.293275438279,160320
0.0,0.0,160320
71743.0,4255.837990337508,160320
94340.0,4891.189221447071,160320
42341.0,3266.316426802523,160320
18492.0,2161.325981891672,160320
16071.0,1960.565989708074,160320
305353.0,8605.732449942887,160320
1606.0,624.6903232802634,160320
208512.0,6800.541890173165,160320
161064.0,5899.580154553373,160320
103085.0,5110.598692912602,160320
200194.0,6630.251578937257,160320
186729.0,6376.846791322495,160320
55296.0,3563.076479673149,160320
95953.0,4910.9360614856305,160320
0.0,0.0,160320
28614.0,2684.0603569964665,160320
0.0,0.0,160320
93601.0,4860.278489963307,160320
0.0,0.0,160320
16735.0,2051.9909843856526,160320
202551.0,6690.075560111411,160320
334030.0,8816.59684912495,160320
13133.0,1812.8803049291478,160320
280797.0,8034.707026394926,160320
292226.0,8291.506738826183,160320
278824.0,8129.067720224749,160320
61344.0,3934.110318737897,160320
0.0,0.0,160320
0.0,0.0,160320
14357.0,1899.439654213842,160320
0.0,0.0,160320
240561.0,7501.290089044684,160320
18271.0,2146.950162439734,160320
314169.0,8601.39099215935,160320
233372.0,7244.753688014521,160320
176316.0,6172.209166902884,160320
25395.0,2534.666644748378,160320
165279.0,5933.19382794798,160320
135432.0,5534.922763688758,160320
22477.0,2379.1025618917733,160320
159564.0,5884.0848056431005,160320
239888.0,7355.5089558779,160320
68145.0,4143.425756544939,160320
112953.0,5148.200753661419,160320
44207.0,3333.827680009871,160320
43063.0,3299.1724719996073,160320
34957.0,2969.173790804439,160320
21737.0,2345.2793010641612,160320
205131.0,6738.461026080065,160320
0.0,0.0,160320
190293.0,6446.4280807281175,160320
272317.0,7891.988659393778,160320
2286.0,762.0,160320
204667.0,6713.5697657803485,160320
154161.0,5692.201770844038,160320
199179.0,6623.010116253787,160320
0.0,0.0,160320
199581.0,6628.943580993882,160320
126228.0,5365.874951953316,160320
8489.0,1435.5030477153296,160320
165681.0,5939.013807022173,160320
226082.0,7377.285815257533,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
20790.0,2238.281483638731,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
65200.0,4056.655519020564,160320
0.0,0.0,160320
2.0,1.4142135623730951,160320
0.0,0.0,160320
136072.0,5866.905998906067,160320
0.0,0.0,160320
53016.0,3653.722485356544,160320
0.0,0.0,160320
73292.0,4296.062848702286,160320
15448.0,1973.7456776393458,160320
24576.0,2497.893512542118,160320
308016.0,8514.035940727523,160320
211746.0,6997.4869774798435,160320
18.0,6.0,160320
212993.0,7016.154716082022,160320
201048.0,6790.654460359473,160320
152015.0,5874.322343896358,160320
72123.0,4268.527029315851,160320
7771.0,1396.042621125874,160320
167958.0,6170.296265172362,160320
27886.0,2638.798590267927,160320
63423.0,3976.329588955121,160320
0.0,0.0,160320
18390.0,2154.9677491786274,160320
99078.0,5001.714905909772,160320
14684.0,1899.3125071983284,160320
0.0,0.0,160320
12668.0,1789.3177470756837,160320
13824.0,1867.3103652044563,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
97929.0,4966.348457367848,160320
25771.0,2545.9302818419833,160320
0.0,0.0,160320
0.0,0.0,160320
165446.0,6450.975740149703,160320
226631.0,7566.081614680085,160320
130339.0,5726.432309911644,160320
0.0,0.0,160320
77252.0,4404.92610607715,160320
91138.0,4788.980267238528,160320
279663.0,8426.752340018069,160320
139957.0,5924.498375390105,160320
149529.0,6139.38718440204,160320
67134.0,4086.4896916546845,160320
42151.0,3248.527512581662,160320
0.0,0.0,160320
29561.0,2728.589928882682,160320
85377.0,4639.023927508889,160320
256213.0,8028.026594375482,160320
5240.0,1135.9929577246508,160320
92601.0,4828.259831450665,160320
44483.0,3340.309416805575,160320
55029.0,3739.1823972628026,160320
29021.0,2702.9445055346587,160320
75193.0,4345.627572629758,160320
8057.0,1418.768832474128,160320
37667.0,3072.4760373353606,160320
142777.0,6003.808874373001,160320
26100.0,2557.324774055888,160320
16965.0,2061.4468220160325,160320
0.0,0.0,160320
110175.0,5275.248904080261,160320
29904.0,2742.840863046925,160320
21796.0,2349.9459568253906,160320
0.0,0.0,160320
187142.0,6873.442369002594,160320
104734.0,5143.564522779898,160320
18800.0,2175.207116575339,160320
0.0,0.0,160320
180726.0,6759.48725866097,160320
162995.0,6400.901733349763,160320
25583.0,2532.4286761920857,160320
0.0,0.0,160320
97347.0,4957.14383491139,160320
102554.0,5087.473832856539,160320
0.0,0.0,160320
120089.0,5502.578940824021,160320
127603.0,5678.531060054175,160320
132262.0,5773.798922719772,160320
121871.0,5546.447060957132,160320
17590.0,2115.6738879137306,160320
172541.0,6589.841500370097,160320
80806.0,4510.334799103055,160320
63809.0,4014.176752461207,160320
247260.0,7914.148469671263,160320
0.0,0.0,160320
252090.0,7965.29145731655,160320
126550.0,5664.268884860605,160320
54712.0,3720.7397114014843,160320
8256.0,1439.7381706407593,160320
45691.0,3386.4407569009677,160320
0.0,0.0,160320
150684.0,6160.757745602403,160320
25715.0,2534.249987668936,160320
75593.0,4360.8713578825045,160320
166931.0,6489.893758760616,160320
184461.0,6479.56271672711,160320
47719.0,3474.3219482368067,160320
214953.0,7041.24456328567,160320
136101.0,5474.319957766444,160320
16573.0,2036.37545654037,160320
26068.0,2573.520934439819,160320
8512.0,1460.3910435222479,160320
0.0,0.0,160320
0.0,0.0,160320
91846.0,4810.102909502041,160320
154757.0,6239.236732165241,160320
0.0,0.0,160320
0.0,0.0,160320
231106.0,7370.5368868217465,160320
179120.0,6417.808348649873,160320
0.0,0.0,160320
0.0,0.0,160320
118415.0,5471.895923717848,160320
39048.0,3138.459176092625,160320
0.0,0.0,160320
115452.0,5380.67393548429,160320
118275.0,5460.235800769047,160320
62166.0,3958.1753371976843,160320
181184.0,6446.581109394343,160320
108978.0,4891.489343747976,160320
0.0,0.0,160320
235874.0,7413.0387831172175,160320
22504.0,2377.7030933234705,160320
242463.0,7498.123965366271,160320
269321.0,7937.753523510289,160320
106877.0,4867.877463535828,160320
9762.0,1569.0570416654712,160320
82655.0,4574.840215788962,160320
27674.0,2639.7026347677875,160320
24.0,6.928203230275509,160320
23107.0,2409.6180195209363,160320
41184.0,3228.561599226504,160320
23093.0,2413.064648947475,160320
765.0,441.6729559300637,160320
84796.0,4629.039209166412,160320
15937.0,2003.5026828032949,160320
96510.0,4597.771851669024,160320
244644.0,7562.4419336613755,160320
0.0,0.0,160320
3.0,1.7320508075688772,160320
15.0,4.58257569495584,160320
8523.0,1463.8951465183563,160320
0.0,0.0,160320
2349.0,763.0524228386934,160320
30701.0,2774.3011732686846,160320
18.0,4.242640687119285,160320
60985.0,3924.7982113734206,160320
0.0,0.0,160320
70467.0,4213.610684436805,160320
83084.0,4582.986144425924,160320
0.0,0.0,160320
0.0,0.0,160320
25599.0,2529.5985847560873,160320
26.0,5.830951894845301,160320
51419.0,3611.2691674811504,160320
197359.0,6740.122328266751,160320
122920.0,5280.192420736199,160320
16417.0,2023.441375478914,160320
15914.0,2003.49694284768,160320
146578.0,5760.393215744912,160320
29161.0,2666.34900191254,160320
49727.0,3541.18073529155,160320
52346.0,3627.0561065415022,160320
160200.0,6344.962726446863,160320
191176.0,6946.444558189462,160320
3054.0,879.035835446997,160320
133602.0,5785.375009452715,160320
0.0,0.0,160320
229438.0,7617.1623325225255,160320
31638055.0,88488.09825620618,160320
46375.0,3416.823232185124,160320
214664.0,7364.558778365476,160320
24908.0,2500.461957319087,160320
0.0,0.0,160320
0.0,0.0,160320
237297.0,7704.083527584576,160320
182224.0,6782.666584758535,160320
27825399.0,83528.0314325676,160320
87554.0,4694.070941091538,160320
146161.0,6059.501547157159,160320
73755.0,4297.511023836937,160320
83405.0,4591.034197215264,160320
78946.0,4458.173841383936,160320
47173.0,3451.083453062241,160320
0.0,0.0,160320
103127.0,5100.962164141192,160320
0.0,0.0,160320
52437.0,3644.2235112572334,160320
4692.0,1079.8999953699417,160320
56295.0,3773.205666273706,160320
0.0,0.0,160320
137923.0,5903.601358492967,160320
43537.0,3319.729657667925,160320
0.0,0.0,160320
33188.0,2892.0411477017406,160320
34041.0,2927.3368443006348,160320
122167.0,5545.090891951186,160320
18773.0,2176.3531423002105,160320
0.0,0.0,160320
46499.0,3433.39321954244,160320
16451.0,2031.402225065238,160320
83271.0,4585.034460066794,160320
13101462.0,57217.936750637906,160320
110194.0,5257.207053179473,160320
24543.0,2492.1298120282577,160320
38416.0,3115.1690162814602,160320
139188.0,5925.3887636171185,160320
38863.0,3119.435045004143,160320
43879.0,3323.3857735748943,160320
42505.0,3273.5523518037708,160320
195630.0,7021.926516277424,160320
0.0,0.0,160320
111536.0,5306.173197324038,160320
0.0,0.0,160320
206758.0,7216.362934331948,160320
15.0,7.14142842854285,160320
255071.0,8024.21865355126,160320
0.0,0.0,160320
0.0,0.0,160320
293348.0,8592.896601263163,160320
405108.0,10123.018917299325,160320
0.0,0.0,160320
124276.0,5593.788340650725,160320
22388.0,2362.714540523252,160320
56386.0,3755.885781010919,160320
21759.0,2327.95339300425,160320
0.0,0.0,160320
429288.0,10406.03670952587,160320
129878.0,5657.286098475133,160320
13464182.0,57987.12946852948,160320
202449.0,7113.851629040347,160320
83749.0,4598.533353146414,160320
8780.0,1484.928954529475,160320
0.0,0.0,160320
78133.0,4438.478230204582,160320
76305.0,4383.27970816374,160320
41144.0,3221.571666128196,160320
0.0,0.0,160320
53571.0,3674.0156504838137,160320
52156.0,3627.708918863254,160320
774.0,439.97499928973235,160320
30903.0,2775.555980339795,160320
0.0,0.0,160320
204048.0,7190.107509627377,160320
25701.0,2543.5402493375254,160320
13066.0,1814.4745795959777,160320
0.0,0.0,160320
344623.0,9335.357036557305,160320
88068.0,4720.164403916457,160320
0.0,0.0,160320
77187.0,4378.443444878556,160320
43902.0,3315.585921070362,160320
0.0,0.0,160320
76303.0,4382.282624386519,160320
9422468.0,48528.95358443246,160320
174462.0,6614.97089940689,160320
83992.0,4578.752668576891,160320
133210.0,5799.208394255202,160320
131049.0,5744.968146125791,160320
8332.0,1442.141463241384,160320
171452.0,6552.440156155568,160320
19851.0,2229.022880097914,160320
0.0,0.0,160320
62858.0,3975.465758876562,160320
0.0,0.0,160320
0.0,0.0,160320
132929.0,5774.109888112625,160320
84176.0,4595.261254814573,160320
121389.0,5519.796282472751,160320
0.0,0.0,160320
258620.0,8074.98705881316,160320
0.0,0.0,160320
15381.0,1967.607430357997,160320
174258.0,6614.528101081739,160320
345169.0,9347.976412036993,160320
164742.0,6421.207986041256,160320
136684.0,5879.567671181275,160320
0.0,0.0,160320
210107.0,7266.231554251488,160320
168696.0,6516.994092371114,160320
145023.0,6030.731713482204,160320
0.0,0.0,160320
282785.0,8450.863447009424,160320
173001.0,6606.532449023466,160320
0.0,0.0,160320
0.0,0.0,160320
133754.0,5780.309853286413,160320
0.0,0.0,160320
92544.0,4811.85328122128,160320
129295.0,5702.902155920265,160320
225046.0,7528.705864888068,160320
152861.0,6212.321063821476,160320
44044.0,3329.082756556226,160320
0.0,0.0,160320
0.0,0.0,160320
271038.0,8272.164045762149,160320
36534.0,3035.611635239264,160320
0.0,0.0,160320
46405.0,3418.271931839244,160320
82111.0,4550.742466894825,160320
47221.0,3435.4797336034453,160320
0.0,0.0,160320
169293.0,6533.302916595862,160320
6188.0,1246.6651515142307,160320
63689.0,3999.3348196918946,160320
0.0,0.0,160320
129838.0,5723.984276707964,160320
36169.0,2988.6945310620154,160320
789.0,439.992045382641,160320
0.0,0.0,160320
97108858.0,155608.3596469033,160320
4636.0,1081.9084989036735,160320
16166.0,2020.5454709063094,160320
0.0,0.0,160320
44622.0,3357.5741242748463,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
64277.0,4035.326876474817,160320
21.0,4.58257569495584,160320
0.0,0.0,160320
0.0,0.0,160320
60241.0,3902.9274909995447,160320
122594.0,5569.552944357383,160320
53298.0,3672.0928637494994,160320
0.0,0.0,160320
62520.0,3974.932955409437,160320
20778.0,2287.9680941831334,160320
23369.0,2413.310382027144,160320
16168.0,2013.5183137980146,160320
45694.0,3395.5217566671545,160320
35996.0,3009.975415181991,160320
108723.0,5243.991514104499,160320
0.0,0.0,160320
0.0,0.0,160320
124011.0,5584.633291452537,160320
9043.0,1505.3786898983258,160320
0.0,0.0,160320
50699.0,3561.8381490460793,160320
14581.0,1919.8242107026363,160320
0.0,0.0,160320
19530.0,2208.5280165757463,160320
0.0,0.0,160320
5159.0,1137.8000703111245,160320
0.0,0.0,160320
7189.0,1347.6828261872301,160320
1554.0,622.2089681128037,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
68918.0,4170.85219109956,160320
0.0,0.0,160320
0.0,0.0,160320
0.0,0.0,160320
792.0,441.72389566334306,160320
1590.0,624.6871216857284,160320
0.0,0.0,160320
0.0,0.0,160320
61933.0,3958.039539974304,160320
0.0,0.0,160320
0.0,0.0,160320
22782.0,2401.3825184672264,160320
24520.0,2488.3633175241916,160320
48148.0,3492.148908623457,160320
0.0,0.0,160320
50280.0,3570.6489606232644,160320
0.0,0.0,160320
